datetime,load_mw,temperature_c,precipitation_mm,solar_radiation_wm2,windspeed_ms,humidity_pct,gas_price_mmbtu,is_holiday,is_weekend,hour_of_day,day_of_week,month
2019-01-11 22:00:00,23839.0,10.1,0.15,0.0,2.8325,90.75,2.95,0,0,22,4,1
2019-01-11 23:00:00,22337.0,10.375,0.35,0.0,2.84,88.25,2.95,0,0,23,4,1
2019-01-12 00:00:00,21255.0,9.675,0.275,0.0,2.645,89.75,2.95,0,1,0,5,1
2019-01-12 01:00:00,20544.0,9.85,0.35,0.0,2.49,88.0,2.95,0,1,1,5,1
2019-01-12 02:00:00,20013.0,9.675,0.1999999999999999,0.0,1.585,88.5,2.95,0,1,2,5,1
2019-01-12 03:00:00,19702.0,9.275,0.45,0.0,2.135,89.5,2.95,0,1,3,5,1
2019-01-12 04:00:00,19847.0,8.7,1.225,0.0,2.445,91.25,2.95,0,1,4,5,1
2019-01-12 05:00:00,20462.0,8.675,0.75,0.0,2.675,89.25,2.95,0,1,5,5,1
2019-01-12 06:00:00,21484.0,8.05,1.05,0.0,3.215,90.0,2.95,0,1,6,5,1
2019-01-12 07:00:00,22010.0,8.149999999999999,0.15,0.0,2.5374999999999996,85.75,2.95,0,1,7,5,1
2019-01-12 08:00:00,22740.0,8.024999999999999,0.025,0.0,1.945,86.0,2.95,0,1,8,5,1
2019-01-12 09:00:00,22792.0,8.55,0.075,17.0,1.9025,88.0,2.95,0,1,9,5,1
2019-01-12 10:00:00,22318.0,10.4,0.025,108.75,2.1675,82.25,2.95,0,1,10,5,1
2019-01-12 11:00:00,21756.0,12.35,0.05,238.25,2.2175,75.0,2.95,0,1,11,5,1
2019-01-12 12:00:00,21245.0,13.45,0.075,312.5,2.2975,70.25,2.95,0,1,12,5,1
2019-01-12 13:00:00,20994.0,14.575,0.025,422.75,1.7025,65.75,2.95,0,1,13,5,1
2019-01-12 14:00:00,21078.0,15.4,0.025,459.0,1.815,62.25,2.95,0,1,14,5,1
2019-01-12 15:00:00,21494.0,15.8,0.0,396.5,2.18,59.75,2.95,0,1,15,5,1
2019-01-12 16:00:00,22930.0,15.6,0.15,308.5,2.45,60.25,2.95,0,1,16,5,1
2019-01-12 17:00:00,25343.0,14.975,0.025,171.0,1.6725,69.5,2.95,0,1,17,5,1
2019-01-12 18:00:00,25764.0,12.15,0.05,49.5,2.225,81.75,2.95,0,1,18,5,1
2019-01-12 19:00:00,25404.0,11.1,0.025,0.0,2.0575,86.5,2.95,0,1,19,5,1
2019-01-12 20:00:00,24885.0,10.6,0.0,0.0,2.0825,87.5,2.95,0,1,20,5,1
2019-01-12 21:00:00,24043.0,9.175,0.0,0.0,2.3025,90.5,2.95,0,1,21,5,1
2019-01-12 22:00:00,22873.0,8.6,0.0,0.0,2.4075,90.75,2.95,0,1,22,5,1
2019-01-12 23:00:00,21651.0,8.275,0.0,0.0,2.3674999999999997,91.75,2.95,0,1,23,5,1
2019-01-13 00:00:00,20815.0,7.824999999999999,0.0,0.0,2.065,92.0,2.95,0,1,0,6,1
2019-01-13 01:00:00,20051.0,7.4,0.0,0.0,2.0175,92.25,2.95,0,1,1,6,1
2019-01-13 02:00:00,19564.0,7.35,0.0,0.0,2.105,90.5,2.95,0,1,2,6,1
2019-01-13 03:00:00,19346.0,7.475,0.0,0.0,2.2624999999999997,88.75,2.95,0,1,3,6,1
2019-01-13 04:00:00,19473.0,6.8999999999999995,0.0,0.0,2.0975,91.25,2.95,0,1,4,6,1
2019-01-13 05:00:00,19840.0,6.725,0.0,0.0,1.8175,92.0,2.95,0,1,5,6,1
2019-01-13 06:00:00,20704.0,6.4,0.0,0.0,2.265,92.0,2.95,0,1,6,6,1
2019-01-13 07:00:00,21163.0,6.25,0.0,0.0,2.185,90.5,2.95,0,1,7,6,1
2019-01-13 08:00:00,21132.0,6.55,0.0,0.0,1.8975,89.0,2.95,0,1,8,6,1
2019-01-13 09:00:00,20454.0,7.525,0.0,25.25,1.51,86.75,2.95,0,1,9,6,1
2019-01-13 10:00:00,20025.0,9.825,0.0,143.25,1.565,80.25,2.95,0,1,10,6,1
2019-01-13 11:00:00,19753.0,12.25,0.0,290.25,1.8975,72.0,2.95,0,1,11,6,1
2019-01-13 12:00:00,20096.0,14.15,0.0,424.75,2.0775,63.5,2.95,0,1,12,6,1
2019-01-13 13:00:00,20494.0,15.325,0.0,478.0,2.1100000000000003,58.75,2.95,0,1,13,6,1
2019-01-13 14:00:00,20879.0,16.025,0.0,479.0,2.3075,57.5,2.95,0,1,14,6,1
2019-01-13 15:00:00,21848.0,16.1,0.0,393.0,2.405,57.25,2.95,0,1,15,6,1
2019-01-13 16:00:00,23333.0,15.925,0.0,266.5,2.135,58.25,2.95,0,1,16,6,1
2019-01-13 17:00:00,25924.0,15.2,0.0,176.5,1.8175,68.75,2.95,0,1,17,6,1
2019-01-13 18:00:00,26250.0,13.55,0.0,48.25,1.7675,69.25,2.95,0,1,18,6,1
2019-01-13 19:00:00,25963.0,11.6,0.0,0.0,2.315,75.5,2.95,0,1,19,6,1
2019-01-13 20:00:00,25290.0,10.0,0.0,0.0,2.35,82.25,2.95,0,1,20,6,1
2019-01-13 21:00:00,24091.0,9.125,0.0,0.0,2.275,82.75,2.95,0,1,21,6,1
2019-01-13 22:00:00,22478.0,9.125,0.0,0.0,2.2975,79.75,2.95,0,1,22,6,1
2019-01-13 23:00:00,21170.0,9.225,0.0,0.0,2.0525,78.0,2.95,0,1,23,6,1
2019-01-14 00:00:00,20131.0,9.4,0.0,0.0,1.7825,74.5,3.36,0,0,0,0,1
2019-01-14 01:00:00,19483.0,9.325,0.0,0.0,1.545,72.5,3.36,0,0,1,0,1
2019-01-14 02:00:00,19155.0,9.125,0.0,0.0,1.8425,70.25,3.36,0,0,2,0,1
2019-01-14 03:00:00,19238.0,9.05,0.0,0.0,1.8875,68.75,3.36,0,0,3,0,1
2019-01-14 04:00:00,19994.0,8.65,0.0,0.0,1.8075,70.5,3.36,0,0,4,0,1
2019-01-14 05:00:00,21723.0,9.375,0.0,0.0,2.49,70.0,3.36,0,0,5,0,1
2019-01-14 06:00:00,24222.0,8.95,0.0,0.0,1.945,73.0,3.36,0,0,6,0,1
2019-01-14 07:00:00,26110.0,8.15,0.0,0.0,2.49,75.75,3.36,0,0,7,0,1
2019-01-14 08:00:00,26666.0,8.4,0.375,0.0,2.0425,76.0,3.36,0,0,8,0,1
2019-01-14 09:00:00,26916.0,8.45,0.45,8.75,1.6175,76.75,3.36,0,0,9,0,1
2019-01-14 10:00:00,27046.0,9.4,0.975,48.5,1.22,75.75,3.36,0,0,10,0,1
2019-01-14 11:00:00,26983.0,10.325,1.85,94.0,1.815,75.0,3.36,0,0,11,0,1
2019-01-14 12:00:00,27026.0,11.425,1.55,137.5,2.2475,69.25,3.36,0,0,12,0,1
2019-01-14 13:00:00,26778.0,12.3,0.5,186.25,3.24,64.5,3.36,0,0,13,0,1
2019-01-14 14:00:00,26569.0,12.175,1.05,121.5,2.8525,67.0,3.36,0,0,14,0,1
2019-01-14 15:00:00,26720.0,12.2,0.55,134.25,2.66,69.75,3.36,0,0,15,0,1
2019-01-14 16:00:00,27496.0,11.75,0.475,79.0,2.2825,76.0,3.36,0,0,16,0,1
2019-01-14 17:00:00,29259.0,11.675,0.475,37.75,4.3425,81.0,3.36,0,0,17,0,1
2019-01-14 18:00:00,29294.0,10.75,0.45,18.5,3.115,85.0,3.36,0,0,18,0,1
2019-01-14 19:00:00,28712.0,10.1,0.15,0.0,3.175,86.0,3.36,0,0,19,0,1
2019-01-14 20:00:00,27834.0,9.875,0.275,0.0,3.2,83.5,3.36,0,0,20,0,1
2019-01-14 21:00:00,26305.0,9.7,0.2,0.0,2.5925,85.25,3.36,0,0,21,0,1
2019-01-14 22:00:00,24079.0,8.975000000000001,0.1999999999999999,0.0,2.6575,87.0,3.36,0,0,22,0,1
2019-01-14 23:00:00,22190.0,8.9,0.05,0.0,2.635,87.25,3.36,0,0,23,0,1
2019-01-15 00:00:00,20977.0,8.725,0.0,0.0,2.8925,87.25,3.54,0,0,0,1,1
2019-01-15 01:00:00,20388.0,8.675,0.0,0.0,2.9925,87.5,3.54,0,0,1,1,1
2019-01-15 02:00:00,19980.0,8.575,0.0,0.0,3.2775000000000003,87.0,3.54,0,0,2,1,1
2019-01-15 03:00:00,19914.0,8.65,0.025,0.0,3.4975,85.75,3.54,0,0,3,1,1
2019-01-15 04:00:00,20431.0,8.625,0.05,0.0,3.4450000000000003,84.5,3.54,0,0,4,1,1
2019-01-15 05:00:00,21839.0,9.475,0.075,0.0,3.5525,82.0,3.54,0,0,5,1,1
2019-01-15 06:00:00,24500.0,9.675,0.1,0.0,3.4575,82.25,3.54,0,0,6,1,1
2019-01-15 07:00:00,26222.0,9.975,0.15,0.0,3.5975,83.0,3.54,0,0,7,1,1
2019-01-15 08:00:00,26560.0,10.075,0.25,0.0,3.7925,80.75,3.54,0,0,8,1,1
2019-01-15 09:00:00,26575.0,10.475,0.275,9.75,4.3925,76.0,3.54,0,0,9,1,1
2019-01-15 10:00:00,26237.0,10.95,0.725,40.25,4.4025,75.0,3.54,0,0,10,1,1
2019-01-15 11:00:00,25818.0,11.175,0.8,62.0,4.2475000000000005,77.5,3.54,0,0,11,1,1
2019-01-15 12:00:00,25798.0,11.95,0.875,118.75,4.395,76.5,3.54,0,0,12,1,1
2019-01-15 13:00:00,26381.0,11.95,0.95,84.25,4.37,76.25,3.54,0,0,13,1,1
2019-01-15 14:00:00,26559.0,11.925,0.925,107.0,4.8774999999999995,73.25,3.54,0,0,14,1,1
2019-01-15 15:00:00,26740.0,12.025,0.55,96.5,5.1425,72.5,3.54,0,0,15,1,1
2019-01-15 16:00:00,27520.0,12.05,0.5750000000000001,107.5,4.835,73.5,3.54,0,0,16,1,1
2019-01-15 17:00:00,28839.0,11.45,0.425,46.25,4.605,83.5,3.54,0,0,17,1,1
2019-01-15 18:00:00,29199.0,11.45,1.675,12.5,,82.25,3.54,0,0,18,1,1
2019-01-15 19:00:00,28730.0,11.55,1.225,0.0,,82.5,3.54,0,0,19,1,1
2019-01-15 20:00:00,27881.0,11.35,1.35,0.0,,83.5,3.54,0,0,20,1,1
2019-01-15 21:00:00,26212.0,11.425,1.625,0.0,5.1274999999999995,85.5,3.54,0,0,21,1,1
2019-01-15 22:00:00,24069.0,11.725,0.75,0.0,,83.75,3.54,0,0,22,1,1
2019-01-15 23:00:00,22429.0,11.625,0.475,0.0,,84.5,3.54,0,0,23,1,1
2019-01-16 00:00:00,21291.0,11.575,0.75,0.0,5.2325,86.0,3.58,0,0,0,2,1
2019-01-16 01:00:00,20425.0,11.6,0.575,0.0,5.1325,85.0,3.58,0,0,1,2,1
2019-01-16 02:00:00,19908.0,11.65,0.4,0.0,4.8,84.0,3.58,0,0,2,2,1
2019-01-16 03:00:00,19821.0,11.6,0.275,0.0,4.805,85.0,3.58,0,0,3,2,1
2019-01-16 04:00:00,20174.0,11.525,0.125,0.0,4.725,86.5,3.58,0,0,4,2,1
2019-01-16 05:00:00,21606.0,11.825,0.125,0.0,4.465,89.0,3.58,0,0,5,2,1
2019-01-16 06:00:00,24175.0,11.925,0.175,0.0,4.0125,88.75,3.58,0,0,6,2,1
2019-01-16 07:00:00,25715.0,12.225,0.075,0.0,4.27,87.0,3.58,0,0,7,2,1
2019-01-16 08:00:00,25614.0,12.05,0.025,0.0,4.3325000000000005,88.0,3.58,0,0,8,2,1
2019-01-16 09:00:00,25395.0,12.4,0.075,12.5,4.91,87.25,3.58,0,0,9,2,1
2019-01-16 10:00:00,25274.0,13.225,0.175,54.75,,84.0,3.58,0,0,10,2,1
2019-01-16 11:00:00,25304.0,14.65,0.1999999999999999,144.5,,79.0,3.58,0,0,11,2,1
2019-01-16 12:00:00,25417.0,15.225,1.0499999999999998,188.5,,77.5,3.58,0,0,12,2,1
2019-01-16 13:00:00,25728.0,15.375,1.6,190.0,,76.0,3.58,0,0,13,2,1
2019-01-16 14:00:00,25858.0,15.725,0.975,194.5,,74.75,3.58,0,0,14,2,1
2019-01-16 15:00:00,26057.0,15.575,1.025,135.5,,74.75,3.58,0,0,15,2,1
2019-01-16 16:00:00,26919.0,15.5,1.5,87.0,,75.5,3.58,0,0,16,2,1
2019-01-16 17:00:00,28596.0,14.125,2.1,52.5,,83.5,3.58,0,0,17,2,1
2019-01-16 18:00:00,28717.0,14.025,1.775,10.75,,85.75,3.58,0,0,18,2,1
2019-01-16 19:00:00,28185.0,13.825,2.05,0.0,,86.75,3.58,0,0,19,2,1
2019-01-16 20:00:00,27221.0,14.05,2.35,0.0,,87.5,3.58,0,0,20,2,1
2019-01-16 21:00:00,25674.0,14.075,2.025,0.0,,88.25,3.58,0,0,21,2,1
2019-01-16 22:00:00,23596.0,14.05,3.2,0.0,,88.25,3.58,0,0,22,2,1
2019-01-16 23:00:00,21813.0,14.025,4.45,0.0,,88.25,3.58,0,0,23,2,1
2019-01-17 00:00:00,20903.0,14.0,2.2,0.0,,86.0,3.58,0,0,0,3,1
2019-01-17 01:00:00,20084.0,13.375,0.55,0.0,5.0225,87.0,3.58,0,0,1,3,1
2019-01-17 02:00:00,19586.0,13.0,0.75,0.0,4.8575,88.75,3.58,0,0,2,3,1
2019-01-17 03:00:00,19494.0,12.9,1.375,0.0,4.0649999999999995,90.75,3.58,0,0,3,3,1
2019-01-17 04:00:00,20135.0,13.075,0.8,0.0,4.245,91.25,3.58,0,0,4,3,1
2019-01-17 05:00:00,21482.0,13.2,0.475,0.0,4.2825,90.75,3.58,0,0,5,3,1
2019-01-17 06:00:00,23786.0,13.2,0.8,0.0,4.255,92.0,3.58,0,0,6,3,1
2019-01-17 07:00:00,25467.0,13.075,1.5,0.0,3.92,91.75,3.58,0,0,7,3,1
2019-01-17 08:00:00,25861.0,13.15,0.9,0.0,4.2325,90.25,3.58,0,0,8,3,1
2019-01-17 09:00:00,26103.0,13.25,0.4499999999999999,7.25,4.3875,89.5,3.58,0,0,9,3,1
2019-01-17 10:00:00,26210.0,13.975,0.675,73.5,4.2675,88.25,3.58,0,0,10,3,1
2019-01-17 11:00:00,26116.0,14.725,1.025,158.75,3.745,86.0,3.58,0,0,11,3,1
2019-01-17 12:00:00,25888.0,15.025,0.75,190.75,3.815,83.5,3.58,0,0,12,3,1
2019-01-17 13:00:00,25773.0,15.525,0.525,244.75,4.1825,78.0,3.58,0,0,13,3,1
2019-01-17 14:00:00,25862.0,15.775,0.3999999999999999,252.0,4.155,73.75,3.58,0,0,14,3,1
2019-01-17 15:00:00,25947.0,15.95,0.175,239.5,3.61,70.5,3.58,0,0,15,3,1
2019-01-17 16:00:00,26422.0,15.5,0.125,173.0,2.775,73.75,3.58,0,0,16,3,1
2019-01-17 17:00:00,28054.0,14.425,0.1,103.75,2.8975,83.0,3.58,0,0,17,3,1
2019-01-17 18:00:00,28196.0,13.55,0.0,29.25,2.7575,87.0,3.58,0,0,18,3,1
2019-01-17 19:00:00,27596.0,12.7,0.05,0.25,2.6875,90.75,3.58,0,0,19,3,1
2019-01-17 20:00:00,26757.0,12.15,0.075,0.0,2.685,91.75,3.58,0,0,20,3,1
2019-01-17 21:00:00,25356.0,11.65,0.0,0.0,2.35,93.0,3.58,0,0,21,3,1
2019-01-17 22:00:00,23566.0,11.425,0.025,0.0,2.7375,92.75,3.58,0,0,22,3,1
2019-01-17 23:00:00,22058.0,11.0,0.0,0.0,2.3575,92.75,3.58,0,0,23,3,1
2019-01-18 00:00:00,20983.0,10.575,0.0,0.0,2.48,93.5,3.43,0,0,0,4,1
2019-01-18 01:00:00,20155.0,9.925,0.025,0.0,1.705,94.75,3.43,0,0,1,4,1
2019-01-18 02:00:00,19666.0,9.675,0.0,0.0,1.8475,94.25,3.43,0,0,2,4,1
2019-01-18 03:00:00,19608.0,9.525,0.0,0.0,1.76,93.25,3.43,0,0,3,4,1
2019-01-18 04:00:00,20112.0,9.175,0.0,0.0,2.0325,94.0,3.43,0,0,4,4,1
2019-01-18 05:00:00,21609.0,10.35,0.0,0.0,1.6324999999999998,92.5,3.43,0,0,5,4,1
2019-01-18 06:00:00,24121.0,10.4,0.0,0.0,1.765,91.75,3.43,0,0,6,4,1
2019-01-18 07:00:00,25218.0,9.975,0.0,0.0,1.52,93.5,3.43,0,0,7,4,1
2019-01-18 08:00:00,24819.0,9.75,0.05,0.0,1.4475,93.25,3.43,0,0,8,4,1
2019-01-18 09:00:00,24515.0,10.425,0.05,21.5,1.995,92.0,3.43,0,0,9,4,1
2019-01-18 10:00:00,24178.0,11.875,0.025,112.75,1.8875,87.75,3.43,0,0,10,4,1
2019-01-18 11:00:00,23881.0,13.025,0.0,210.25,2.055,84.0,3.43,0,0,11,4,1
2019-01-18 12:00:00,23516.0,14.125,0.0,321.5,1.94,79.0,3.43,0,0,12,4,1
2019-01-18 13:00:00,23141.0,15.05,0.0,357.0,1.765,73.75,3.43,0,0,13,4,1
2019-01-18 14:00:00,22845.0,15.75,0.0,368.25,1.8625,69.25,3.43,0,0,14,4,1
2019-01-18 15:00:00,23268.0,16.475,0.0,401.5,1.855,63.75,3.43,0,0,15,4,1
2019-01-18 16:00:00,24556.0,16.55,0.0,275.75,1.6075,63.5,3.43,0,0,16,4,1
2019-01-18 17:00:00,26581.0,16.025000000000002,0.0,173.25,1.56,71.0,3.43,0,0,17,4,1
2019-01-18 18:00:00,27000.0,14.8,0.0,52.25,1.4575,76.0,3.43,0,0,18,4,1
2019-01-18 19:00:00,26447.0,13.7,0.0,0.25,1.5425,78.75,3.43,0,0,19,4,1
2019-01-18 20:00:00,25777.0,13.3,0.0,0.0,1.015,80.25,3.43,0,0,20,4,1
2019-01-18 21:00:00,24811.0,13.0,0.0,0.0,0.505,81.75,3.43,0,0,21,4,1
2019-01-18 22:00:00,23668.0,11.3,0.0,0.0,1.6875,90.0,3.43,0,0,22,4,1
2019-01-18 23:00:00,22197.0,10.575,0.0,0.0,1.6175,92.75,3.43,0,0,23,4,1
2019-01-19 00:00:00,21001.0,10.475,0.0,0.0,1.3125,92.0,3.43,0,1,0,5,1
2019-01-19 01:00:00,20158.0,10.325,0.0,0.0,1.2825,90.5,3.43,0,1,1,5,1
2019-01-19 02:00:00,19603.0,10.125,0.0,0.0,1.4075,88.0,3.43,0,1,2,5,1
2019-01-19 03:00:00,19344.0,10.05,0.0,0.0,1.365,86.75,3.43,0,1,3,5,1
2019-01-19 04:00:00,19508.0,9.675,0.0,0.0,1.48,88.5,3.43,0,1,4,5,1
2019-01-19 05:00:00,20132.0,9.725,0.0,0.0,1.6825,89.5,3.43,0,1,5,5,1
2019-01-19 06:00:00,21192.0,8.975,0.0,0.0,1.965,90.5,3.43,0,1,6,5,1
2019-01-19 07:00:00,21622.0,8.7,0.0,0.0,1.655,90.0,3.43,0,1,7,5,1
2019-01-19 08:00:00,21526.0,8.35,0.0,0.0,1.6325,90.0,3.43,0,1,8,5,1
2019-01-19 09:00:00,21033.0,9.65,0.0,30.5,1.76,86.25,3.43,0,1,9,5,1
2019-01-19 10:00:00,20504.0,12.15,0.0,160.75,0.995,79.75,3.43,0,1,10,5,1
2019-01-19 11:00:00,20040.0,14.45,0.0,312.0,0.9825,74.75,3.43,0,1,11,5,1
2019-01-19 12:00:00,19803.0,16.125,0.0,437.75,1.3075,68.5,3.43,0,1,12,5,1
2019-01-19 13:00:00,20175.0,17.15,0.0,487.5,1.0525,65.5,3.43,0,1,13,5,1
2019-01-19 14:00:00,20548.0,17.9,0.0,481.25,0.8250000000000001,64.25,3.43,0,1,14,5,1
2019-01-19 15:00:00,21044.0,18.45,0.0,448.25,0.895,64.0,3.43,0,1,15,5,1
2019-01-19 16:00:00,22394.0,18.575,0.0,352.5,1.0425,64.0,3.43,0,1,16,5,1
2019-01-19 17:00:00,24427.0,18.3,0.0,214.5,0.96,68.5,3.43,0,1,17,5,1
2019-01-19 18:00:00,24954.0,16.825000000000003,0.0,71.0,1.39,73.0,3.43,0,1,18,5,1
2019-01-19 19:00:00,24532.0,15.3,0.0,0.75,1.445,76.25,3.43,0,1,19,5,1
2019-01-19 20:00:00,24064.0,14.0,0.0,0.0,1.43,80.25,3.43,0,1,20,5,1
2019-01-19 21:00:00,23364.0,12.675,0.0,0.0,1.6925,84.75,3.43,0,1,21,5,1
2019-01-19 22:00:00,22212.0,11.7,0.0,0.0,1.71,87.25,3.43,0,1,22,5,1
2019-01-19 23:00:00,20926.0,11.575,0.0,0.0,1.675,86.5,3.43,0,1,23,5,1
2019-01-20 00:00:00,19951.0,11.225,0.0,0.0,1.945,86.0,3.43,0,1,0,6,1
2019-01-20 01:00:00,19189.0,11.125,0.0,0.0,2.0575,84.25,3.43,0,1,1,6,1
2019-01-20 02:00:00,18720.0,10.85,0.025,0.0,2.1624999999999996,84.75,3.43,0,1,2,6,1
2019-01-20 03:00:00,18443.0,10.7,0.025,0.0,2.4675,85.0,3.43,0,1,3,6,1
2019-01-20 04:00:00,18531.0,11.2,0.0,0.0,2.3225,82.25,3.43,0,1,4,6,1
2019-01-20 05:00:00,18943.0,11.475,0.3,0.0,2.5725,78.25,3.43,0,1,5,6,1
2019-01-20 06:00:00,19734.0,10.825,0.0,0.0,2.9725,82.5,3.43,0,1,6,6,1
2019-01-20 07:00:00,20146.0,10.675,0.0,0.0,2.9325,82.75,3.43,0,1,7,6,1
2019-01-20 08:00:00,20628.0,10.825,0.0,0.0,2.7975000000000003,81.75,3.43,0,1,8,6,1
2019-01-20 09:00:00,20634.0,12.075,0.0,22.75,3.14,80.75,3.43,0,1,9,6,1
2019-01-20 10:00:00,20353.0,13.5,0.05,90.5,2.9924999999999997,76.5,3.43,0,1,10,6,1
2019-01-20 11:00:00,20089.0,14.575,0.2,161.25,2.105,75.0,3.43,0,1,11,6,1
2019-01-20 12:00:00,20135.0,15.3,0.55,209.25,2.4225,74.0,3.43,0,1,12,6,1
2019-01-20 13:00:00,20363.0,16.525,0.125,311.25,2.615,71.5,3.43,0,1,13,6,1
2019-01-20 14:00:00,20762.0,17.1,0.075,367.75,3.0675,69.25,3.43,0,1,14,6,1
2019-01-20 15:00:00,21366.0,17.125,0.1,344.5,3.6975,69.25,3.43,0,1,15,6,1
2019-01-20 16:00:00,22287.0,16.299999999999997,0.4,261.5,3.4299999999999997,72.5,3.43,0,1,16,6,1
2019-01-20 17:00:00,24644.0,15.575,0.05,129.75,2.66,77.0,3.43,0,1,17,6,1
2019-01-20 18:00:00,25066.0,13.925,0.175,55.5,2.875,83.75,3.43,0,1,18,6,1
2019-01-20 19:00:00,24824.0,13.175,0.2249999999999999,0.5,3.09,85.0,3.43,0,1,19,6,1
2019-01-20 20:00:00,24342.0,12.125,0.7,0.0,3.4225,86.0,3.43,0,1,20,6,1
2019-01-20 21:00:00,23533.0,11.425,1.05,0.0,2.7025,86.5,3.43,0,1,21,6,1
2019-01-20 22:00:00,22212.0,10.45,0.375,0.0,3.035,88.75,3.43,0,1,22,6,1
2019-01-20 23:00:00,20917.0,9.975,0.3,0.0,4.3575,86.5,3.43,0,1,23,6,1
2019-01-21 00:00:00,20004.0,9.275,0.225,0.0,3.58,86.0,,0,0,0,0,1
2019-01-21 01:00:00,19400.0,8.825,0.175,0.0,2.6525,86.25,,0,0,1,0,1
2019-01-21 02:00:00,19011.0,8.575,0.175,0.0,2.1975,87.0,,0,0,2,0,1
2019-01-21 03:00:00,19027.0,7.475,0.175,0.0,1.89,90.75,,0,0,3,0,1
2019-01-21 04:00:00,19639.0,7.25,0.075,0.0,1.8475,90.25,,0,0,4,0,1
2019-01-21 05:00:00,20982.0,7.625,0.025,0.0,1.915,86.0,,0,0,5,0,1
2019-01-21 06:00:00,22938.0,7.525,0.1,0.0,1.97,86.75,,0,0,6,0,1
2019-01-21 07:00:00,23873.0,7.0,0.05,0.0,2.6825,81.75,,0,0,7,0,1
2019-01-21 08:00:00,23805.0,7.1000000000000005,0.0,0.0,2.2249999999999996,79.75,,0,0,8,0,1
2019-01-21 09:00:00,23308.0,7.85,0.0,32.0,2.5125,77.25,,0,0,9,0,1
2019-01-21 10:00:00,22652.0,9.425,0.0,164.5,2.185,73.5,,0,0,10,0,1
2019-01-21 11:00:00,22252.0,10.775,0.0,307.5,2.965,68.25,,0,0,11,0,1
2019-01-21 12:00:00,22158.0,11.775,0.0,430.5,3.6475,62.75,,0,0,12,0,1
2019-01-21 13:00:00,22407.0,12.55,0.025,493.0,4.1,57.5,,0,0,13,0,1
2019-01-21 14:00:00,22664.0,12.95,0.0,459.25,4.3575,55.25,,0,0,14,0,1
2019-01-21 15:00:00,23281.0,13.4,0.025,416.0,4.2925,53.0,,0,0,15,0,1
2019-01-21 16:00:00,24667.0,13.275,0.025,320.25,4.6450000000000005,53.5,,0,0,16,0,1
2019-01-21 17:00:00,27266.0,13.2,0.0,212.25,3.8875,55.0,,0,0,17,0,1
2019-01-21 18:00:00,28091.0,11.275,0.0,80.0,2.8625,63.0,,0,0,18,0,1
2019-01-21 19:00:00,27685.0,9.325,0.0,1.5,3.2275,72.0,,0,0,19,0,1
2019-01-21 20:00:00,26992.0,8.6,0.0,0.0,3.505,74.75,,0,0,20,0,1
2019-01-21 21:00:00,25590.0,8.025,0.0,0.0,3.745,76.0,,0,0,21,0,1
2019-01-21 22:00:00,23695.0,7.75,0.0,0.0,3.1275,77.25,,0,0,22,0,1
2019-01-21 23:00:00,22273.0,7.6,0.0,0.0,3.65,76.0,,0,0,23,0,1
2019-01-22 00:00:00,21378.0,7.3,0.0,0.0,3.135,75.5,3.43,0,0,0,1,1
2019-01-22 01:00:00,20659.0,6.275,0.0,0.0,2.81,79.0,3.43,0,0,1,1,1
2019-01-22 02:00:00,20279.0,6.5,0.0,0.0,2.4675,76.0,3.43,0,0,2,1,1
2019-01-22 03:00:00,20373.0,6.1,0.0,0.0,2.6175,75.25,3.43,0,0,3,1,1
2019-01-22 04:00:00,21078.0,5.449999999999999,0.0,0.0,2.7075,77.5,3.43,0,0,4,1,1
2019-01-22 05:00:00,22650.0,5.275,0.0,0.0,2.7975,79.0,3.43,0,0,5,1,1
2019-01-22 06:00:00,25403.0,5.6,0.0,0.0,2.5825,73.75,3.43,0,0,6,1,1
2019-01-22 07:00:00,26557.0,5.675,0.0,0.0,2.2325,72.5,3.43,0,0,7,1,1
2019-01-22 08:00:00,25582.0,4.625,0.0,0.0,2.915,75.0,3.43,0,0,8,1,1
2019-01-22 09:00:00,24274.0,6.074999999999999,0.0,36.0,2.6325000000000003,71.0,3.43,0,0,9,1,1
2019-01-22 10:00:00,23425.0,8.2,0.0,182.75,2.4425,67.25,3.43,0,0,10,1,1
2019-01-22 11:00:00,22922.0,10.525,0.0,347.75,3.05,57.0,3.43,0,0,11,1,1
2019-01-22 12:00:00,22829.0,12.15,0.0,462.75,2.8525,50.0,3.43,0,0,12,1,1
2019-01-22 13:00:00,23032.0,13.35,0.0,525.25,2.9325,45.5,3.43,0,0,13,1,1
2019-01-22 14:00:00,23054.0,14.025,0.0,537.25,2.7075,44.25,3.43,0,0,14,1,1
2019-01-22 15:00:00,23540.0,14.475,0.0,508.25,2.4775,42.75,3.43,0,0,15,1,1
2019-01-22 16:00:00,24884.0,14.575,0.0,398.5,2.0575,43.25,3.43,0,0,16,1,1
2019-01-22 17:00:00,27370.0,14.175,0.0,249.75,1.24,47.0,3.43,0,0,17,1,1
2019-01-22 18:00:00,28410.0,11.75,0.0,90.5,1.7325,59.75,3.43,0,0,18,1,1
2019-01-22 19:00:00,28055.0,10.725,0.0,1.5,1.5225,57.75,3.43,0,0,19,1,1
2019-01-22 20:00:00,27388.0,9.15,0.0,0.0,1.1625,62.5,3.43,0,0,20,1,1
2019-01-22 21:00:00,26052.0,7.675,0.0,0.0,1.3125,67.25,3.43,0,0,21,1,1
